,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/virus_obs_POMC_no_hints.smt2,timeout,63031,356672,timeout,63025,356648,,,timeout,63025,356672,,,timeout,63026,395912,timeout,63056,854104
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/escape25_POMC_no_hints.smt2,timeout,63031,358260,timeout,63032,357560,0.0,0.0,timeout,63029,356340,0.0,0.0,timeout,63015,32112,timeout,63018,38864
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/call_ret_loop_2_POMC_no_hints.smt2,timeout,63017,20220,timeout,63019,20516,0.0,0.0,timeout,63019,45068,0.0,0.0,timeout,63021,30452,timeout,63019,126844
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/schelling_POMC_no_hints.smt2,timeout,63023,274284,timeout,63022,284764,0.0,0.0,timeout,63021,284312,0.0,0.0,timeout,63014,28644,sat,53855,37884
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/call_ret_loop_1_POMC_no_hints.smt2,timeout,63040,36812,timeout,63018,36772,0.0,0.0,timeout,63022,91408,0.0,0.0,timeout,63011,30664,timeout,63028,165968
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/mod7_POMC_no_hints.smt2,timeout,63023,160280,timeout,63027,159964,0.0,0.0,timeout,63024,160376,0.0,0.0,timeout,63018,63464,sat,608,35320
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_no_hints/mod5_POMC_no_hints.smt2,timeout,63014,32720,timeout,63018,31076,0.0,0.0,timeout,63066,32668,0.0,0.0,timeout,63013,24116,timeout,63025,67436
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/call_ret_loop_2_POMC_hints.smt2,timeout,63023,190500,timeout,63024,219648,0.0,0.0,timeout,63018,278552,0.0,0.0,timeout,63012,74888,timeout,63017,45832
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/escape25_POMC_hints.smt2,timeout,63025,261012,timeout,63029,260956,0.0,0.0,timeout,63026,265080,0.0,0.0,timeout,63012,31576,timeout,63034,209976
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/schelling_POMC_hints.smt2,timeout,63031,353100,timeout,63031,352332,0.0,0.0,timeout,63034,342596,0.0,0.0,timeout,63014,47576,timeout,63016,53212
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/virus_obs_POMC_hints.smt2,timeout,63033,424324,timeout,63033,424300,,,timeout,63031,424328,,,timeout,63027,439304,timeout,63052,1050876
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/call_ret_loop_1_POMC_hints.smt2,timeout,63032,358448,timeout,63029,358360,0.0,0.0,timeout,63035,357344,0.0,0.0,timeout,63023,54332,timeout,63017,49616
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/mod5_POMC_hints.smt2,timeout,63033,94572,timeout,63017,94808,0.0,0.0,timeout,63019,95352,0.0,0.0,timeout,63012,25192,timeout,63055,44980
20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/mod7_POMC_hints.smt2,timeout,63066,322248,timeout,63027,322492,0.0,0.0,timeout,63030,321300,0.0,0.0,timeout,63012,49348,timeout,63019,109328
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0017.smt2,sat,32,5208,sat,21,4928,0.0,0.0,sat,28,4992,0.0,0.0,sat,66,14720,sat,24,12180
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0023.smt2,unsat,47,5068,unsat,69,5040,0.0,0.0,unsat,30,5072,0.0,0.0,unsat,44,15328,unsat,39,11624
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0021.smt2,unsat,31,5076,unsat,24,5048,0.0,0.0,unsat,43,5104,0.0,0.0,unsat,81,15136,unsat,22,11344
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0007.smt2,sat,32,4816,sat,22,4788,1.0,0.0,sat,20,4844,1.0,0.0,sat,34,14612,sat,103,14464
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0009.smt2,sat,19,4844,sat,76,4780,1.0,0.0,sat,23,4836,1.0,0.0,sat,28,14584,sat,74,12156
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0024.smt2,sat,18,4864,sat,21,4800,1.0,0.0,sat,50,4852,1.0,0.0,sat,33,14680,sat,24,12196
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0013.smt2,sat,20,5064,sat,21,4924,0.0,0.0,sat,23,4996,0.0,0.0,sat,33,14796,sat,27,12076
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0020.smt2,sat,23,4944,sat,23,4860,1.0,0.0,sat,24,4924,1.0,0.0,sat,29,15144,sat,75,14604
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0018.smt2,unsat,20,4872,unsat,18,4840,0.0,0.0,unsat,22,4908,0.0,0.0,unsat,38,15112,timeout,63025,347464
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0022.smt2,sat,26,4876,sat,19,4828,1.0,0.0,sat,23,4880,1.0,0.0,sat,32,14924,memout,45485,3611768
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0005.smt2,sat,34,4948,sat,19,4912,1.0,0.0,sat,20,4944,1.0,0.0,sat,26,14868,sat,28,14364
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0010.smt2,sat,37,5304,sat,39,5152,1.0,0.0,sat,261,5060,1.0,0.0,sat,205,15352,sat,61,15196
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0016.smt2,sat,23,5100,sat,23,5036,0.0,0.0,sat,25,5100,0.0,0.0,sat,82,15156,sat,32,15476
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0015.smt2,sat,43,4980,sat,37,4900,1.0,0.0,sat,35,4968,1.0,0.0,sat,36,15108,sat,73,14712
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0014.smt2,sat,26,5220,sat,30,5148,1.0,0.0,sat,26,5092,1.0,0.0,sat,326,15044,timeout,63021,153792
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0019.smt2,sat,25,5072,sat,20,4916,0.0,0.0,sat,21,5020,0.0,0.0,sat,84,15132,sat,80,13360
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0011.smt2,unsat,31,4836,unsat,64,4800,0.0,0.0,unsat,27,4864,0.0,0.0,unsat,27,14548,timeout,63026,140632
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0008.smt2,sat,18,4824,sat,21,4764,1.0,0.0,sat,22,4876,1.0,0.0,sat,29,14928,sat,46,14436
meti-tarski/sqrt/circles/3/sqrt-circles-3-chunk-0025.smt2,unsat,37,4624,unsat,24,4632,0.0,0.0,unsat,39,4672,0.0,0.0,unsat,26,13640,unsat,33,9784
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0013.smt2,unsat,23,4940,unsat,25,4912,0.0,0.0,unsat,23,4972,0.0,0.0,unsat,44,14684,unsat,31,11284
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0014.smt2,sat,36,4892,sat,16,4816,1.0,0.0,sat,18,4836,1.0,0.0,sat,36,14600,sat,52,12080
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0005.smt2,sat,27,4856,sat,20,4784,1.0,0.0,sat,22,4844,1.0,0.0,sat,31,14640,sat,26,14448
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0008.smt2,unsat,18,4852,unsat,19,4816,0.0,0.0,unsat,20,4872,0.0,0.0,unsat,31,14472,timeout,63032,397792
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0010.smt2,sat,20,4984,sat,22,4960,0.0,1.0,sat,26,5008,0.0,1.0,sat,55,14940,timeout,63023,234704
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0006.smt2,sat,21,4848,sat,37,4788,1.0,0.0,sat,18,4844,1.0,0.0,sat,31,14780,sat,134,14464
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0007.smt2,sat,45,5008,sat,25,4988,0.0,1.0,sat,25,5032,0.0,1.0,sat,92,14824,timeout,63026,307392
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0012.smt2,sat,30,4896,sat,23,4824,1.0,0.0,sat,21,4880,1.0,0.0,sat,26,14612,memout,45958,3635832
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0002.smt2,sat,73,4916,sat,20,4872,0.0,0.0,sat,23,4936,0.0,0.0,sat,31,14592,sat,84,12584
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0015.smt2,unsat,19,4620,unsat,18,4588,0.0,0.0,unsat,21,4644,0.0,0.0,unsat,26,13724,unsat,21,9824
meti-tarski/sqrt/circles/2/sqrt-circles-2-chunk-0011.smt2,sat,21,4996,sat,22,4944,0.0,0.0,sat,19,4992,0.0,0.0,sat,26,14776,sat,34,12324
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0231.smt2,sat,11718,6756,sat,31,5192,0.0,0.0,sat,24,5280,0.0,0.0,sat,746,16624,timeout,63029,76204
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0111.smt2,sat,84,5196,sat,30,5152,0.0,0.0,sat,37,5220,0.0,0.0,sat,47,15388,timeout,63015,70828
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0139.smt2,sat,1755,6036,sat,2315,5988,0.0,0.0,sat,1625,6140,0.0,0.0,sat,4141,17736,timeout,63018,95964
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0141.smt2,sat,1306,5708,sat,266,5616,0.0,1.0,sat,271,5684,0.0,1.0,sat,52,14704,timeout,63019,177056
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0017.smt2,sat,28,5072,sat,25,4888,1.0,0.0,sat,19,4880,1.0,0.0,sat,33,14984,sat,96,18720
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0160.smt2,sat,20,4924,sat,15,4860,1.0,0.0,sat,25,4852,1.0,0.0,sat,22,14708,sat,271,17756
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0053.smt2,sat,79,5000,sat,60,4948,0.0,0.0,sat,24,5036,0.0,0.0,sat,64,14920,timeout,63031,105076
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0142.smt2,sat,645,5948,sat,27,5088,0.0,1.0,sat,25,5160,0.0,1.0,sat,72,15308,timeout,63017,112100
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0215.smt2,sat,57,4956,sat,58,4928,0.0,1.0,sat,20,5004,0.0,1.0,sat,53,15084,sat,25,16304
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0184.smt2,unsat,21,4248,unsat,19,4212,0.0,0.0,unsat,17,4268,0.0,0.0,unsat,32,13860,unsat,52,11784
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0209.smt2,sat,4119,6328,sat,378,5912,0.0,1.0,sat,374,6024,0.0,1.0,sat,207,15836,timeout,63097,101796
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0214.smt2,unsat,18,4244,unsat,22,4212,0.0,0.0,unsat,18,4268,0.0,0.0,unsat,48,13832,unsat,51,15752
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0039.smt2,unsat,26,4936,unsat,15,4912,0.0,0.0,unsat,23,4972,0.0,0.0,unsat,37,15052,unsat,52,16176
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0026.smt2,sat,28,5172,sat,23,4988,0.0,0.0,sat,20,5008,0.0,0.0,sat,35,14868,sat,48,18932
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0194.smt2,sat,2699,6608,sat,759,5992,0.0,1.0,sat,771,6064,0.0,1.0,sat,2114,16968,timeout,63036,81548
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0079.smt2,sat,55,5208,sat,32,5168,0.0,0.0,sat,32,5232,0.0,0.0,sat,48,15236,timeout,63032,84104
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0177.smt2,sat,2998,6608,sat,754,6000,0.0,1.0,sat,721,6076,0.0,1.0,sat,1919,16980,timeout,63018,74992
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0040.smt2,sat,21,4936,sat,22,4904,0.0,1.0,sat,22,4972,0.0,1.0,sat,29,14932,sat,66,14136
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0150.smt2,sat,4366,7948,sat,1498,6056,0.0,0.0,sat,1202,6136,0.0,0.0,sat,978,16640,timeout,63018,65124
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0030.smt2,sat,25,4992,sat,34,4952,0.0,1.0,sat,22,5016,0.0,1.0,sat,38,14804,sat,59,16636
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0032.smt2,unsat,15,4232,unsat,18,4196,0.0,0.0,unsat,32,4256,0.0,0.0,unsat,30,13676,unsat,20,11848
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0077.smt2,sat,24,5060,sat,19,4892,1.0,0.0,sat,17,4884,1.0,0.0,sat,33,14956,sat,30,19980
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0221.smt2,sat,117,5020,sat,18,4900,1.0,0.0,sat,21,4876,1.0,0.0,sat,27,15000,sat,35,12120
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0076.smt2,sat,29,5176,sat,20,4988,0.0,0.0,sat,24,5044,0.0,0.0,sat,26,15128,sat,200,21824
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0171.smt2,sat,23,5008,sat,22,4964,0.0,1.0,sat,21,5044,0.0,1.0,sat,49,15164,sat,108,21480
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0202.smt2,sat,15455,8128,sat,13201,8144,0.0,1.0,sat,13919,8220,0.0,1.0,sat,24265,20416,timeout,63036,156396
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0153.smt2,sat,8085,8144,sat,3902,8044,0.0,1.0,sat,4411,8192,0.0,1.0,sat,291,15968,timeout,63020,99872
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0229.smt2,sat,3406,6388,sat,2070,6092,0.0,0.0,sat,1886,6204,0.0,0.0,sat,5303,17624,timeout,63015,80268
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0165.smt2,sat,20,4952,sat,21,4916,0.0,1.0,sat,20,4988,0.0,1.0,sat,27,14668,sat,49,17472
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0127.smt2,sat,28,5044,sat,22,5004,0.0,1.0,sat,19,5064,0.0,1.0,sat,78,15204,sat,65,21372
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0147.smt2,timeout,60107,10104,sat,31,5244,0.0,0.0,sat,31,5332,0.0,0.0,sat,15369,20836,timeout,63015,85216
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0129.smt2,sat,76,5188,sat,22,4876,1.0,0.0,sat,19,4876,1.0,0.0,sat,29,14868,sat,76,20384
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0152.smt2,sat,46,4984,sat,18,4948,0.0,1.0,sat,22,5024,0.0,1.0,sat,95,14872,sat,304,22444
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0170.smt2,sat,2805,6580,sat,1034,6076,0.0,0.0,sat,1253,6152,0.0,0.0,sat,1019,16648,timeout,63017,103448
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0196.smt2,sat,3390,6412,sat,391,5932,0.0,1.0,sat,305,6032,0.0,1.0,sat,163,15848,timeout,63026,137872
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0205.smt2,sat,7179,7896,sat,4421,7952,0.0,1.0,sat,14053,7972,0.0,1.0,sat,4824,18464,timeout,63020,193816
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0180.smt2,unsat,16,4248,unsat,19,4212,0.0,0.0,unsat,24,4268,0.0,0.0,unsat,33,13600,unsat,47,13676
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0085.smt2,unsat,93,4848,unsat,19,4812,0.0,0.0,unsat,17,4944,0.0,0.0,unsat,44,13628,unsat,19,11796
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0234.smt2,sat,21,5024,sat,24,4964,0.0,1.0,sat,22,5040,0.0,1.0,sat,55,15036,sat,48,16768
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0048.smt2,sat,44,5028,sat,24,4968,0.0,1.0,sat,19,5040,0.0,1.0,sat,27,14960,timeout,63016,95700
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0131.smt2,sat,148,5468,sat,194,5424,0.0,0.0,sat,218,5496,0.0,0.0,sat,127,15828,timeout,63017,60376
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0088.smt2,unsat,19,4916,unsat,17,4900,0.0,0.0,unsat,20,4956,0.0,0.0,unsat,33,13524,unsat,78,11656
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0187.smt2,sat,2150,6304,sat,735,6032,0.0,1.0,sat,946,6092,0.0,1.0,sat,12377,18672,timeout,63019,158708
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0173.smt2,sat,3292,6396,sat,2335,6020,0.0,0.0,sat,1789,6072,0.0,0.0,sat,4192,17876,timeout,63026,110436
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0192.smt2,sat,14501,8068,sat,12691,8140,0.0,1.0,sat,13906,8208,0.0,1.0,sat,25437,20348,timeout,63020,112976
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0070.smt2,sat,21,5024,sat,20,4976,0.0,1.0,sat,24,5036,0.0,1.0,sat,35,14704,sat,40,16180
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0063.smt2,unsat,35,4960,unsat,20,4948,0.0,0.0,unsat,18,4972,0.0,0.0,unsat,30,15232,unsat,307,23604
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0230.smt2,sat,3601,6588,sat,1620,6076,0.0,0.0,sat,1890,6144,0.0,0.0,sat,800,16804,timeout,63015,76748
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0213.smt2,unsat,23,5152,unsat,74,5116,0.0,0.0,unsat,27,5188,0.0,0.0,unsat,2807,17132,unsat,294,27204
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0189.smt2,sat,1939,6372,sat,742,6072,0.0,1.0,sat,1038,6112,0.0,1.0,sat,10216,18456,timeout,63019,92736
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0027.smt2,sat,36,5204,sat,21,5016,0.0,0.0,sat,26,5064,0.0,0.0,sat,30,15016,sat,89,20620
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0218.smt2,sat,2787,6328,sat,2360,6144,0.0,0.0,sat,1922,6200,0.0,0.0,sat,4144,17876,timeout,63017,90768
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0225.smt2,unsat,25,5120,unsat,24,5092,0.0,0.0,unsat,31,5160,0.0,0.0,unsat,2780,16924,unsat,810,36968
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0176.smt2,sat,3091,6616,sat,817,5956,0.0,1.0,sat,719,6032,0.0,1.0,sat,1965,16788,timeout,63017,100804
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0157.smt2,sat,3409,6320,sat,2022,6128,0.0,0.0,sat,1459,6176,0.0,0.0,sat,5295,17784,timeout,63016,97996
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0114.smt2,sat,32,4952,sat,19,4864,1.0,0.0,sat,22,4852,1.0,0.0,sat,25,14696,sat,56,17600
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0119.smt2,unsat,21,4884,unsat,17,4848,0.0,0.0,unsat,20,4948,0.0,0.0,unsat,27,13624,unsat,148,11668
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0024.smt2,sat,45,4948,sat,19,4916,0.0,1.0,sat,20,4988,0.0,1.0,sat,55,14956,sat,124,17304
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0169.smt2,sat,3531,6352,sat,2504,5992,0.0,0.0,sat,1754,6148,0.0,0.0,sat,5041,18052,timeout,63021,106156
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0133.smt2,sat,20,4928,sat,20,4896,0.0,1.0,sat,19,4968,0.0,1.0,sat,32,14932,sat,48,14320
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0083.smt2,sat,32,5244,sat,22,5024,0.0,0.0,sat,25,5092,0.0,0.0,sat,39,15040,sat,98,19496
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0112.smt2,sat,27,5116,sat,23,4988,0.0,0.0,sat,24,5048,0.0,0.0,sat,37,15212,sat,208,14620
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0075.smt2,sat,24,4964,sat,19,4952,0.0,1.0,sat,22,5008,0.0,1.0,sat,31,14884,sat,27,12040
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0235.smt2,unsat,19,5064,unsat,29,5032,0.0,0.0,unsat,21,5064,0.0,0.0,unsat,56,15388,unsat,516,31496
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0138.smt2,sat,135,5544,sat,158,5580,0.0,1.0,sat,206,5608,0.0,1.0,sat,321,15932,timeout,63024,210112
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0174.smt2,sat,13013,8092,sat,13073,7972,0.0,1.0,sat,13887,8040,0.0,1.0,sat,23825,20344,timeout,63021,100260
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0102.smt2,sat,26,5024,sat,56,4980,0.0,1.0,sat,36,5032,0.0,1.0,sat,31,15164,sat,178,19424
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0056.smt2,unsat,36,4948,unsat,22,4932,0.0,0.0,unsat,22,4992,0.0,0.0,unsat,42,14892,unsat,60,16620
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0201.smt2,sat,27,5076,sat,22,5028,0.0,1.0,sat,24,5104,0.0,1.0,sat,76,15372,sat,242,22928
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0155.smt2,sat,3494,6280,sat,295,5872,0.0,1.0,sat,255,5976,0.0,1.0,sat,155,15740,timeout,63019,127132
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0051.smt2,sat,23,4996,sat,19,4948,0.0,0.0,sat,21,5040,0.0,0.0,sat,36,15016,timeout,63032,103976
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0029.smt2,sat,23,5160,sat,18,5116,0.0,1.0,sat,26,5180,0.0,1.0,sat,56,15124,timeout,63026,120532
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0097.smt2,unsat,19,4892,unsat,21,4864,0.0,0.0,unsat,21,4936,0.0,0.0,unsat,31,13668,unsat,32,11832
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0188.smt2,sat,3845,6316,sat,404,5952,0.0,1.0,sat,308,6004,0.0,1.0,sat,153,15556,timeout,63021,111776
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0164.smt2,sat,3142,6364,sat,2120,6068,0.0,0.0,sat,1378,6184,0.0,0.0,sat,4124,17772,timeout,63017,89404
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0146.smt2,sat,5077,6692,sat,164,5164,0.0,0.0,sat,25,5244,0.0,0.0,sat,1517,17316,timeout,63019,115324
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0046.smt2,sat,18,5024,sat,18,4976,0.0,1.0,sat,18,5036,0.0,1.0,sat,31,14988,sat,42,12500
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0193.smt2,sat,1745,6396,sat,735,6024,0.0,1.0,sat,973,6128,0.0,1.0,sat,9791,18436,timeout,63191,77328
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0041.smt2,sat,20,4980,sat,16,4952,0.0,1.0,sat,24,5012,0.0,1.0,sat,29,14976,sat,21,12460
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0207.smt2,sat,3190,6412,sat,769,5932,0.0,1.0,sat,722,6004,0.0,1.0,sat,1744,17072,timeout,63022,71268
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0116.smt2,sat,46,5256,sat,24,5028,0.0,0.0,sat,24,5088,0.0,0.0,sat,42,15532,sat,133,19492
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0208.smt2,sat,3874,6284,sat,349,5948,0.0,1.0,sat,401,6020,0.0,1.0,sat,196,15788,timeout,63038,151048
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0121.smt2,sat,28,5204,sat,32,5168,0.0,0.0,sat,39,5232,0.0,0.0,sat,43,15296,timeout,63017,120052
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0081.smt2,sat,139,5212,sat,33,5172,0.0,0.0,sat,28,5240,0.0,0.0,sat,45,15628,timeout,63023,108036
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0094.smt2,sat,39,5176,sat,27,5140,0.0,0.0,sat,35,5204,0.0,0.0,sat,42,15196,timeout,63077,70244
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0037.smt2,unsat,24,3780,unsat,19,3524,,,unsat,18,3544,,,unsat,32,13280,unsat,90,10552
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0117.smt2,sat,19,5060,sat,19,5016,0.0,1.0,sat,37,5092,0.0,1.0,sat,36,15056,sat,61,17264
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0125.smt2,sat,38,5240,sat,34,5020,0.0,0.0,sat,26,5080,0.0,0.0,sat,52,14952,sat,264,21320
meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0038.smt2,sat,40,5088,sat,15,4908,1.0,0.0,sat,17,4896,1.0,0.0,sat,55,14724,sat,36,18176
