,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
meti-tarski/sin/cos/sin-cos-346-b-chunk-0370.smt2,unsat,27,3788,unsat,19,3528,,,unsat,15,3548,,,unsat,48,14916,unsat,30,17236
meti-tarski/sin/cos/sin-cos-346-b-chunk-0449.smt2,unsat,19,4248,unsat,21,4208,0.0,0.0,unsat,21,4272,0.0,0.0,unsat,33,13856,unsat,20,13836
meti-tarski/sin/cos/sin-cos-346-b-chunk-0278.smt2,unsat,31,4236,unsat,20,4196,0.0,0.0,unsat,13,4264,0.0,0.0,unsat,39,15084,unsat,38,14876
meti-tarski/sin/cos/sin-cos-346-b-chunk-0579.smt2,unsat,78,4232,unsat,17,4200,0.0,0.0,unsat,19,4256,0.0,0.0,unsat,140,14680,unsat,58,12568
meti-tarski/sin/cos/sin-cos-346-b-chunk-0375.smt2,timeout,63014,19408,sat,36,5280,0.0,1.0,sat,30,5192,0.0,1.0,sat,9540,17060,timeout,63027,142224
meti-tarski/sin/cos/sin-cos-346-b-chunk-0248.smt2,sat,67,5032,sat,57,4972,1.0,0.0,sat,24,5036,1.0,0.0,sat,43,15000,timeout,63025,208348
meti-tarski/sin/cos/sin-cos-346-b-chunk-0091.smt2,unsat,20,4248,unsat,18,4212,0.0,0.0,unsat,20,4272,0.0,0.0,unsat,35,15392,unsat,76,15892
meti-tarski/sin/cos/sin-cos-346-b-chunk-0392.smt2,timeout,63017,13092,sat,34,5260,0.0,1.0,sat,28,5196,0.0,1.0,sat,384,16552,timeout,63021,177916
meti-tarski/sin/cos/sin-cos-346-b-chunk-0095.smt2,sat,36,5144,sat,26,5060,0.0,1.0,sat,27,5124,0.0,1.0,sat,71,15684,timeout,63018,108656
meti-tarski/sin/cos/sin-cos-346-b-chunk-0461.smt2,timeout,63019,53628,timeout,63024,57604,0.0,0.0,timeout,63020,53772,0.0,0.0,timeout,63014,23600,timeout,63018,149756
meti-tarski/sin/cos/sin-cos-346-b-chunk-0352.smt2,unsat,43,4244,unsat,20,4208,0.0,0.0,unsat,17,4268,0.0,0.0,unsat,34,13956,unsat,18,13840
meti-tarski/sin/cos/sin-cos-346-b-chunk-0500.smt2,sat,286,5584,sat,67,5448,0.0,1.0,sat,38,5320,0.0,1.0,sat,2043,16112,timeout,63020,162416
meti-tarski/sin/cos/sin-cos-346-b-chunk-0014.smt2,unsat,20,4236,unsat,36,4200,0.0,0.0,unsat,19,4256,0.0,0.0,unsat,35,13620,unsat,20,9816
meti-tarski/sin/cos/sin-cos-346-b-chunk-0064.smt2,sat,26,5140,sat,27,5084,0.0,1.0,sat,30,5152,0.0,1.0,sat,63,16280,timeout,63017,125148
meti-tarski/sin/cos/sin-cos-346-b-chunk-0128.smt2,sat,164,5508,sat,27,5128,0.0,1.0,sat,28,5188,0.0,1.0,sat,105,15696,timeout,63052,134708
meti-tarski/sin/cos/sin-cos-346-b-chunk-0340.smt2,unsat,15,3784,unsat,15,3520,,,unsat,14,3544,,,unsat,33,15280,unsat,64,16232
meti-tarski/sin/cos/sin-cos-346-b-chunk-0295.smt2,sat,33,5204,sat,33,5156,0.0,1.0,sat,27,5216,0.0,1.0,sat,4608,16680,timeout,63019,99452
meti-tarski/sin/cos/sin-cos-346-b-chunk-0045.smt2,sat,97,5380,sat,17,5004,0.0,1.0,sat,25,5076,0.0,1.0,sat,50,14856,timeout,63018,140952
meti-tarski/sin/cos/sin-cos-346-b-chunk-0412.smt2,unsat,18,4996,unsat,22,4960,0.0,0.0,unsat,19,5092,0.0,0.0,unsat,113,15256,unsat,669,39756
meti-tarski/sin/cos/sin-cos-346-b-chunk-0620.smt2,timeout,63022,104580,sat,1270,9524,0.0,1.0,sat,40,5500,0.0,1.0,timeout,63032,59300,timeout,63023,215692
meti-tarski/sin/cos/sin-cos-346-b-chunk-0214.smt2,sat,59,5036,sat,21,4972,1.0,0.0,sat,19,5036,1.0,0.0,sat,33,15124,timeout,63027,313748
meti-tarski/sin/cos/sin-cos-346-b-chunk-0275.smt2,unsat,79,3784,unsat,18,3520,,,unsat,37,3540,,,unsat,30,14972,unsat,35,14868
meti-tarski/sin/cos/sin-cos-346-b-chunk-0454.smt2,timeout,63025,49112,timeout,63016,49092,0.0,0.0,timeout,63017,49176,0.0,0.0,timeout,63024,24924,timeout,63025,200952
meti-tarski/sin/cos/sin-cos-346-b-chunk-0209.smt2,sat,397,5924,sat,83,5232,0.0,1.0,sat,24,5188,0.0,1.0,sat,180,16400,timeout,63022,140520
meti-tarski/sin/cos/sin-cos-346-b-chunk-0471.smt2,timeout,63017,97196,sat,4344,12744,0.0,1.0,sat,396,7028,0.0,1.0,timeout,63012,30084,timeout,63027,155364
meti-tarski/sin/cos/sin-cos-346-b-chunk-0439.smt2,unsat,17,3788,unsat,19,3532,,,unsat,20,3552,,,unsat,54,15100,unsat,47,16272
meti-tarski/sin/cos/sin-cos-346-b-chunk-0317.smt2,timeout,63016,85196,sat,83,5844,0.0,1.0,sat,27,5236,0.0,1.0,timeout,63012,24008,timeout,63019,136156
meti-tarski/sin/cos/sin-cos-346-b-chunk-0094.smt2,unsat,23,3784,unsat,15,3536,,,unsat,19,3556,,,unsat,48,15152,unsat,33,14288
meti-tarski/sin/cos/sin-cos-346-b-chunk-0557.smt2,unsat,135,5140,unsat,19,5100,0.0,0.0,unsat,27,5284,0.0,0.0,timeout,63020,133496,unsat,946,56684
meti-tarski/sin/cos/sin-cos-346-b-chunk-0592.smt2,timeout,63016,54372,sat,2633,7496,0.0,1.0,sat,3070,7580,0.0,1.0,sat,5567,17828,timeout,63018,142376
meti-tarski/sin/cos/sin-cos-346-b-chunk-0163.smt2,sat,27,5156,sat,33,5108,0.0,1.0,sat,24,5160,0.0,1.0,sat,192,16284,timeout,63018,115200
meti-tarski/sin/cos/sin-cos-346-b-chunk-0281.smt2,sat,26,5140,sat,34,5100,0.0,1.0,sat,27,5152,0.0,1.0,sat,191,15636,timeout,63022,239636
meti-tarski/sin/cos/sin-cos-346-b-chunk-0582.smt2,unsat,15,3784,unsat,17,3520,,,unsat,18,3540,,,unsat,99,14748,unsat,61,13540
meti-tarski/sin/cos/sin-cos-346-b-chunk-0109.smt2,sat,87,5384,sat,26,5028,0.0,1.0,sat,25,5104,0.0,1.0,sat,44,15296,timeout,63017,171460
meti-tarski/sin/cos/sin-cos-346-b-chunk-0545.smt2,unsat,126,4236,unsat,19,4200,0.0,0.0,unsat,18,4268,0.0,0.0,unsat,44,15236,unsat,36,15224
meti-tarski/sin/cos/sin-cos-346-b-chunk-0246.smt2,sat,39,5148,sat,26,5056,0.0,1.0,sat,27,5120,0.0,1.0,sat,56,15576,timeout,63020,105900
meti-tarski/sin/cos/sin-cos-346-b-chunk-0124.smt2,sat,33,5240,sat,27,5196,0.0,1.0,sat,31,5200,0.0,1.0,sat,90,16260,timeout,63018,127476
meti-tarski/sin/cos/sin-cos-346-b-chunk-0160.smt2,sat,96,5680,sat,85,5240,0.0,1.0,sat,28,5304,0.0,1.0,sat,17946,22060,timeout,63017,82168
meti-tarski/sin/cos/sin-cos-346-b-chunk-0228.smt2,sat,63,5184,sat,34,5132,0.0,1.0,sat,24,5208,0.0,1.0,sat,515,16084,timeout,63018,209432
meti-tarski/sin/cos/sin-cos-346-b-chunk-0607.smt2,unsat,131,5344,unsat,49,5304,0.0,0.0,unsat,29,5220,0.0,0.0,timeout,63018,151900,timeout,63027,175128
meti-tarski/sin/cos/sin-cos-346-b-chunk-0106.smt2,unsat,95,4292,unsat,18,4240,0.0,0.0,unsat,24,4296,0.0,0.0,unsat,64,15756,unsat,72,15932
meti-tarski/sin/cos/sin-cos-346-b-chunk-0011.smt2,sat,70,5388,sat,18,5020,0.0,1.0,sat,23,5092,0.0,1.0,sat,71,15164,timeout,63015,149292
meti-tarski/sin/cos/sin-cos-346-b-chunk-0518.smt2,timeout,63026,59944,sat,85,5560,0.0,1.0,sat,33,5216,0.0,1.0,timeout,63012,26548,timeout,63024,178124
meti-tarski/sin/cos/sin-cos-346-b-chunk-0019.smt2,unsat,13,3784,unsat,16,3520,,,unsat,17,3536,,,unsat,29,14688,unsat,30,12812
meti-tarski/sin/cos/sin-cos-346-b-chunk-0541.smt2,unsat,17,4248,unsat,16,4204,0.0,0.0,unsat,21,4268,0.0,0.0,unsat,63,15364,unsat,65,17496
meti-tarski/sin/cos/sin-cos-346-b-chunk-0242.smt2,sat,45,5144,sat,31,5056,0.0,1.0,sat,25,5112,0.0,1.0,sat,71,15412,timeout,63024,205304
meti-tarski/sin/cos/sin-cos-346-b-chunk-0055.smt2,unsat,26,3784,unsat,15,3516,,,unsat,19,3540,,,unsat,29,14608,unsat,37,13024
meti-tarski/sin/cos/sin-cos-346-b-chunk-0360.smt2,timeout,63015,13560,sat,36,5212,1.0,0.0,sat,39,5296,1.0,0.0,sat,241,15416,timeout,63023,293768
meti-tarski/sin/cos/sin-cos-346-b-chunk-0070.smt2,unsat,17,3784,unsat,21,3524,,,unsat,22,3544,,,unsat,36,15260,unsat,30,13888
meti-tarski/sin/cos/sin-cos-346-b-chunk-0629.smt2,sat,40,5376,sat,27,5304,0.0,1.0,sat,29,5368,0.0,1.0,sat,903,16728,timeout,63023,188808
meti-tarski/sin/cos/sin-cos-346-b-chunk-0553.smt2,unsat,18,4248,unsat,19,4212,0.0,0.0,unsat,21,4272,0.0,0.0,unsat,53,15256,unsat,35,15588
meti-tarski/sin/cos/sin-cos-346-b-chunk-0212.smt2,sat,82,5412,sat,24,5036,0.0,1.0,sat,27,5116,0.0,1.0,sat,71,15568,timeout,63016,79584
meti-tarski/sin/cos/sin-cos-346-b-chunk-0537.smt2,sat,29,5132,sat,25,5024,0.0,1.0,sat,21,5080,0.0,1.0,sat,56,16184,timeout,63018,135212
meti-tarski/sin/cos/sin-cos-346-b-chunk-0191.smt2,unsat,15,3784,unsat,19,3520,,,unsat,18,3540,,,unsat,33,14796,unsat,54,14880
meti-tarski/sin/cos/sin-cos-346-b-chunk-0147.smt2,unsat,119,4824,unsat,20,4784,0.0,0.0,unsat,15,4856,0.0,0.0,unsat,71,14756,unsat,155,22736
meti-tarski/sin/cos/sin-cos-346-b-chunk-0624.smt2,unsat,40,4244,unsat,18,4204,0.0,0.0,unsat,19,4268,0.0,0.0,unsat,64,15152,unsat,39,13260
meti-tarski/sin/cos/sin-cos-346-b-chunk-0358.smt2,sat,38,5256,sat,41,5208,0.0,1.0,sat,26,5288,0.0,1.0,sat,22352,17512,timeout,63021,181112
meti-tarski/sin/cos/sin-cos-346-b-chunk-0203.smt2,unsat,21,4964,unsat,20,4920,0.0,0.0,unsat,20,5044,0.0,0.0,unsat,35,15372,unsat,294,25252
meti-tarski/sin/cos/sin-cos-346-b-chunk-0068.smt2,unsat,16,4244,unsat,18,4208,0.0,0.0,unsat,19,4272,0.0,0.0,unsat,35,15164,unsat,39,13396
meti-tarski/sin/cos/sin-cos-346-b-chunk-0183.smt2,unsat,35,5080,unsat,31,5036,0.0,0.0,unsat,174,5036,0.0,0.0,unsat,41,15296,unsat,604,34968
meti-tarski/sin/cos/sin-cos-346-b-chunk-0459.smt2,unsat,80,5168,unsat,30,5116,0.0,0.0,unsat,166,5188,0.0,0.0,timeout,63012,25072,unsat,1393,62024
meti-tarski/sin/cos/sin-cos-346-b-chunk-0362.smt2,unsat,20,5084,unsat,46,5028,0.0,0.0,unsat,29,5220,0.0,0.0,unsat,2762,17392,unsat,5348,56892
meti-tarski/sin/cos/sin-cos-346-b-chunk-0255.smt2,sat,39,5316,sat,38,5268,0.0,1.0,sat,42,5332,0.0,1.0,sat,35895,18956,timeout,63018,140416
meti-tarski/sin/cos/sin-cos-346-b-chunk-0432.smt2,timeout,63018,20700,sat,228,5784,0.0,1.0,sat,242,5872,0.0,1.0,sat,1794,16260,timeout,63026,138768
meti-tarski/sin/cos/sin-cos-346-b-chunk-0049.smt2,sat,88,5396,sat,23,5024,0.0,1.0,sat,21,5100,0.0,1.0,sat,43,15384,timeout,63018,143976
meti-tarski/sin/cos/sin-cos-346-b-chunk-0417.smt2,timeout,63015,68436,sat,165,6348,0.0,1.0,sat,67,5688,0.0,1.0,sat,20137,18720,timeout,63019,190708
meti-tarski/sin/cos/sin-cos-346-b-chunk-0486.smt2,unsat,13,3788,unsat,21,3524,,,unsat,20,3548,,,unsat,54,15252,unsat,133,21856
meti-tarski/sin/cos/sin-cos-346-b-chunk-0026.smt2,sat,32,5124,sat,21,5012,0.0,1.0,sat,18,5068,0.0,1.0,sat,44,15876,timeout,63019,169608
meti-tarski/sin/cos/sin-cos-346-b-chunk-0112.smt2,timeout,63017,117800,timeout,63018,117616,0.0,0.0,timeout,63020,78324,0.0,0.0,timeout,63014,26172,timeout,63020,211816
meti-tarski/sin/cos/sin-cos-346-b-chunk-0346.smt2,unsat,14,5000,unsat,20,4956,0.0,0.0,unsat,22,5080,0.0,0.0,unsat,54,15620,unsat,590,39496
meti-tarski/sin/cos/sin-cos-346-b-chunk-0478.smt2,unsat,18,3788,unsat,19,3528,,,unsat,20,3552,,,unsat,61,15336,unsat,56,18784
meti-tarski/sin/cos/sin-cos-346-b-chunk-0321.smt2,timeout,63015,55028,timeout,63017,45772,0.0,0.0,timeout,63018,45840,0.0,0.0,timeout,63012,23656,timeout,63017,112440
meti-tarski/sin/cos/sin-cos-346-b-chunk-0383.smt2,sat,35,5140,sat,28,5084,0.0,1.0,sat,30,5152,0.0,1.0,sat,67,16220,timeout,63016,111492
meti-tarski/sin/cos/sin-cos-346-b-chunk-0134.smt2,sat,22,5152,sat,27,5096,0.0,1.0,sat,29,5156,0.0,1.0,sat,69,15336,timeout,64106,98496
meti-tarski/sin/cos/sin-cos-346-b-chunk-0514.smt2,sat,43,5380,sat,107,5324,0.0,1.0,sat,33,5412,0.0,1.0,timeout,63012,25920,timeout,63017,150460
meti-tarski/sin/cos/sin-cos-346-b-chunk-0561.smt2,unsat,36,4240,unsat,18,4208,0.0,0.0,unsat,19,4268,0.0,0.0,unsat,50,15340,unsat,36,17260
meti-tarski/sin/cos/sin-cos-346-b-chunk-0327.smt2,unsat,18,4236,unsat,22,4200,0.0,0.0,unsat,27,4268,0.0,0.0,unsat,64,13876,unsat,36,11652
meti-tarski/sin/cos/sin-cos-346-b-chunk-0599.smt2,timeout,63016,69328,sat,1448,7360,0.0,1.0,sat,1431,7444,0.0,1.0,sat,1128,17828,timeout,63028,191456
meti-tarski/sin/cos/sin-cos-346-b-chunk-0632.smt2,sat,41,5400,sat,30,5328,0.0,1.0,sat,99,5396,0.0,1.0,sat,9957,17992,timeout,63017,133772
meti-tarski/sin/cos/sin-cos-346-b-chunk-0373.smt2,unsat,20,4244,unsat,19,4204,0.0,0.0,unsat,18,4268,0.0,0.0,unsat,30,13908,unsat,22,15904
meti-tarski/sin/cos/sin-cos-346-b-chunk-0504.smt2,timeout,63032,57920,sat,131,5708,1.0,0.0,sat,131,5776,1.0,0.0,sat,1090,16076,timeout,63035,399648
meti-tarski/sin/cos/sin-cos-346-b-chunk-0616.smt2,timeout,63014,15232,timeout,63016,15204,0.0,0.0,timeout,63017,15272,0.0,0.0,timeout,63016,58616,timeout,63018,140068
meti-tarski/sin/cos/sin-cos-346-b-chunk-0379.smt2,timeout,63015,21300,sat,78,5172,1.0,0.0,sat,53,5264,1.0,0.0,sat,154,15536,timeout,63026,177548
meti-tarski/sin/cos/sin-cos-346-b-chunk-0226.smt2,unsat,15,3784,unsat,25,3524,,,unsat,18,3544,,,unsat,45,14880,unsat,48,14136
meti-tarski/sin/cos/sin-cos-346-b-chunk-0605.smt2,timeout,63027,36812,sat,698,6576,0.0,1.0,sat,730,6652,0.0,1.0,sat,7745,16328,timeout,63069,140920
meti-tarski/sin/cos/sin-cos-346-b-chunk-0466.smt2,sat,38,5336,sat,23,5244,0.0,1.0,sat,27,5328,0.0,1.0,sat,251,16380,timeout,63018,109144
meti-tarski/sin/cos/sin-cos-346-b-chunk-0230.smt2,sat,15476,9312,sat,24,5108,0.0,1.0,sat,27,5180,0.0,1.0,sat,118,15628,timeout,63015,107432
meti-tarski/sin/cos/sin-cos-346-b-chunk-0640.smt2,unsat,17,4240,unsat,16,4204,0.0,0.0,unsat,16,4264,0.0,0.0,unsat,203,15024,unsat,43,15220
meti-tarski/sin/cos/sin-cos-346-b-chunk-0265.smt2,sat,175,5124,sat,22,5012,0.0,1.0,sat,25,5072,0.0,1.0,sat,46,16080,timeout,63018,128096
meti-tarski/sin/cos/sin-cos-346-b-chunk-0441.smt2,timeout,63015,40428,sat,72,5484,0.0,1.0,sat,29,5228,0.0,1.0,sat,8962,18144,timeout,63020,217572
meti-tarski/sin/cos/sin-cos-346-b-chunk-0206.smt2,sat,139,5232,sat,24,5152,0.0,1.0,sat,24,5220,0.0,1.0,sat,88,16296,timeout,63016,191040
meti-tarski/sin/cos/sin-cos-346-b-chunk-0574.smt2,sat,107,5348,sat,25,5004,0.0,1.0,sat,20,5076,0.0,1.0,sat,40,14852,timeout,63093,151624
meti-tarski/sin/cos/sin-cos-346-b-chunk-0493.smt2,unsat,18,4256,unsat,30,4216,0.0,0.0,unsat,20,4272,0.0,0.0,unsat,35,13928,unsat,20,9604
meti-tarski/sin/cos/sin-cos-346-b-chunk-0079.smt2,unsat,21,3784,unsat,20,3520,,,unsat,18,3540,,,unsat,30,14760,unsat,62,13344
meti-tarski/sin/cos/sin-cos-346-b-chunk-0258.smt2,sat,212,5580,sat,37,5252,0.0,1.0,sat,27,5240,0.0,1.0,sat,175,15636,timeout,63019,217748
meti-tarski/sin/cos/sin-cos-346-b-chunk-0054.smt2,unsat,18,4248,unsat,17,4208,0.0,0.0,unsat,23,4272,0.0,0.0,unsat,30,14956,unsat,47,15436
meti-tarski/sin/cos/sin-cos-346-b-chunk-0249.smt2,sat,24,5036,sat,24,4972,1.0,0.0,sat,25,5036,1.0,0.0,sat,52,15012,timeout,63021,290360
meti-tarski/sin/cos/sin-cos-346-b-chunk-0584.smt2,sat,134,5420,sat,24,5032,0.0,1.0,sat,25,5108,0.0,1.0,sat,49,15428,timeout,63017,125244
meti-tarski/sin/cos/sin-cos-346-b-chunk-0462.smt2,sat,91,5392,sat,46,5352,0.0,1.0,sat,47,5408,0.0,1.0,timeout,63014,23908,timeout,63018,156840
meti-tarski/sin/cos/sin-cos-346-b-chunk-0190.smt2,unsat,18,4236,unsat,15,4196,0.0,0.0,unsat,13,4260,0.0,0.0,unsat,28,13632,unsat,23,9740
meti-tarski/sin/cos/sin-cos-346-b-chunk-0149.smt2,unsat,27,4916,unsat,22,4892,0.0,0.0,unsat,22,5004,0.0,0.0,unsat,35,14772,unsat,404,31780
meti-tarski/sin/cos/sin-cos-346-b-chunk-0388.smt2,sat,71,5212,sat,27,5176,0.0,1.0,sat,31,5244,0.0,1.0,timeout,62590,31388,timeout,63015,138132
meti-tarski/sin/cos/sin-cos-346-b-chunk-0596.smt2,sat,182,5552,sat,33,5284,0.0,1.0,sat,39,5304,0.0,1.0,sat,1029,17756,timeout,63013,134612
meti-tarski/sin/cos/sin-cos-346-b-chunk-0474.smt2,unsat,21,3792,unsat,14,3532,,,unsat,20,3552,,,unsat,52,15332,unsat,97,18912
meti-tarski/sin/cos/sin-cos-346-b-chunk-0458.smt2,sat,36,5392,sat,27,5320,0.0,1.0,sat,31,5388,0.0,1.0,sat,414,16564,timeout,63019,153140
meti-tarski/sin/cos/sin-cos-346-b-chunk-0532.smt2,sat,39,5128,sat,27,5076,0.0,1.0,sat,28,5144,0.0,1.0,sat,65,16400,timeout,63022,113384
meti-tarski/sin/cos/sin-cos-346-b-chunk-0601.smt2,unsat,22,5168,unsat,26,5112,0.0,0.0,unsat,32,5240,0.0,0.0,unsat,87,15224,unsat,603,37748
meti-tarski/sin/cos/sin-cos-346-b-chunk-0588.smt2,timeout,63015,46968,timeout,63021,46928,0.0,0.0,timeout,63016,66880,0.0,0.0,timeout,63014,64356,timeout,63026,160924
meti-tarski/sin/cos/sin-cos-346-b-chunk-0158.smt2,sat,2219,8368,sat,171,6032,0.0,1.0,sat,149,6096,0.0,1.0,timeout,63015,54900,timeout,63016,87232
meti-tarski/sin/cos/sin-cos-346-b-chunk-0036.smt2,unsat,16,4240,unsat,21,4204,0.0,0.0,unsat,18,4260,0.0,0.0,unsat,38,15000,unsat,46,15156
meti-tarski/sin/cos/sin-cos-346-b-chunk-0337.smt2,timeout,63021,28180,sat,423,6916,0.0,1.0,sat,64,5680,0.0,1.0,sat,56142,20592,timeout,63020,125996
meti-tarski/sin/cos/sin-cos-346-b-chunk-0130.smt2,sat,33,5168,sat,23,5084,0.0,1.0,sat,23,5132,0.0,1.0,sat,67,16024,timeout,63021,186920
meti-tarski/sin/cos/sin-cos-346-b-chunk-0526.smt2,unsat,18,4248,unsat,16,4204,0.0,0.0,unsat,16,4268,0.0,0.0,unsat,41,14984,unsat,36,15320
meti-tarski/sin/cos/sin-cos-346-b-chunk-0133.smt2,sat,166,5488,sat,21,5060,0.0,1.0,sat,24,5124,0.0,1.0,sat,81,15432,timeout,63017,97556
meti-tarski/sin/cos/sin-cos-346-b-chunk-0542.smt2,unsat,19,3780,unsat,18,3524,,,unsat,14,3544,,,unsat,44,15112,unsat,48,15632
meti-tarski/sin/cos/sin-cos-346-b-chunk-0075.smt2,sat,119,5124,sat,20,5012,0.0,1.0,sat,23,5072,0.0,1.0,sat,228,16128,timeout,63018,153176
meti-tarski/sin/cos/sin-cos-346-b-chunk-0271.smt2,sat,76,5372,sat,20,5004,0.0,1.0,sat,24,5076,0.0,1.0,sat,39,14664,timeout,63015,160316
meti-tarski/sin/cos/sin-cos-346-b-chunk-0116.smt2,sat,30,5140,sat,23,5084,0.0,1.0,sat,28,5152,0.0,1.0,sat,63,16016,timeout,63017,131488
meti-tarski/sin/cos/sin-cos-346-b-chunk-0098.smt2,unsat,110,3784,unsat,19,3528,,,unsat,18,3548,,,unsat,50,15416,unsat,34,14312
meti-tarski/sin/cos/sin-cos-346-b-chunk-0467.smt2,unsat,14,4244,unsat,38,4208,0.0,0.0,unsat,20,4268,0.0,0.0,unsat,78,13852,unsat,20,13712
meti-tarski/sin/cos/sin-cos-346-b-chunk-0237.smt2,unsat,63,3784,unsat,23,3528,,,unsat,14,3548,,,unsat,36,15000,unsat,103,13228
meti-tarski/sin/cos/sin-cos-346-b-chunk-0247.smt2,sat,25,5036,sat,21,4968,1.0,0.0,sat,19,5036,1.0,0.0,sat,48,15160,timeout,63023,144548
meti-tarski/sin/cos/sin-cos-346-b-chunk-0104.smt2,unsat,47,4236,unsat,19,4200,0.0,0.0,unsat,19,4256,0.0,0.0,unsat,42,15172,unsat,49,12968
meti-tarski/sin/cos/sin-cos-346-b-chunk-0391.smt2,timeout,63014,76888,sat,1184,7496,0.0,1.0,sat,34562,161080,0.0,1.0,timeout,63021,31272,timeout,63019,154216
meti-tarski/sin/cos/sin-cos-346-b-chunk-0299.smt2,unsat,20,5008,unsat,22,4972,0.0,0.0,unsat,18,5076,0.0,0.0,unsat,288,15872,unsat,442,27928
meti-tarski/sin/cos/sin-cos-346-b-chunk-0460.smt2,unsat,18,3788,unsat,20,3528,,,unsat,14,3548,,,unsat,58,15440,unsat,62,16104
meti-tarski/sin/cos/sin-cos-346-b-chunk-0429.smt2,timeout,63023,65732,sat,55,5416,0.0,1.0,sat,56,5404,0.0,1.0,timeout,63012,30340,timeout,63017,139580
meti-tarski/sin/cos/sin-cos-346-b-chunk-0387.smt2,timeout,63069,110044,sat,12246,15860,0.0,1.0,sat,11545,15912,0.0,1.0,timeout,63013,31524,timeout,63024,165364
meti-tarski/sin/cos/sin-cos-346-b-chunk-0621.smt2,sat,37,5332,sat,26,5260,0.0,1.0,sat,28,5328,0.0,1.0,sat,811,17160,timeout,63027,147944
meti-tarski/sin/cos/sin-cos-346-b-chunk-0154.smt2,unsat,20,4952,unsat,16,4920,0.0,0.0,unsat,19,5040,0.0,0.0,unsat,38,15240,unsat,7617,56968
meti-tarski/sin/cos/sin-cos-346-b-chunk-0633.smt2,unsat,18,4244,unsat,24,4208,0.0,0.0,unsat,22,4272,0.0,0.0,unsat,52,15160,unsat,56,16280
meti-tarski/sin/cos/sin-cos-346-b-chunk-0100.smt2,unsat,14,3780,unsat,19,3528,,,unsat,17,3548,,,unsat,45,15172,unsat,36,14164
meti-tarski/sin/cos/sin-cos-346-b-chunk-0499.smt2,unsat,19,3788,unsat,17,3532,,,unsat,16,3552,,,unsat,99,15296,unsat,95,15500
meti-tarski/sin/cos/sin-cos-346-b-chunk-0558.smt2,unsat,19,3788,unsat,17,3524,,,unsat,18,3544,,,unsat,59,15272,unsat,36,13436
meti-tarski/sin/cos/sin-cos-346-b-chunk-0436.smt2,sat,13557,9420,sat,30,5248,0.0,1.0,sat,31,5252,0.0,1.0,sat,270,15868,timeout,63018,102924
meti-tarski/sin/cos/sin-cos-346-b-chunk-0483.smt2,sat,226,5688,sat,99,5648,0.0,1.0,sat,58,5448,0.0,1.0,sat,23106,19428,timeout,63017,95608
meti-tarski/sin/cos/sin-cos-346-b-chunk-0308.smt2,timeout,63014,40124,sat,332,6864,0.0,1.0,sat,41,5368,0.0,1.0,timeout,63013,37712,timeout,63027,188324
meti-tarski/sin/cos/sin-cos-346-b-chunk-0282.smt2,unsat,18,4952,unsat,19,4924,0.0,0.0,unsat,25,5100,0.0,0.0,unsat,35,15232,unsat,86,19704
meti-tarski/sin/cos/sin-cos-346-b-chunk-0213.smt2,unsat,17,4236,unsat,32,4200,0.0,0.0,unsat,17,4260,0.0,0.0,unsat,24,13776,unsat,20,9772
meti-tarski/sin/cos/sin-cos-346-b-chunk-0453.smt2,unsat,110,3788,unsat,16,3528,,,unsat,14,3548,,,unsat,48,14908,unsat,104,21968
meti-tarski/sin/cos/sin-cos-346-b-chunk-0326.smt2,unsat,23,5008,unsat,24,4972,0.0,0.0,unsat,29,5156,0.0,0.0,unsat,38,15468,unsat,339,32896
meti-tarski/sin/cos/sin-cos-346-b-chunk-0012.smt2,sat,38,5144,sat,33,5056,0.0,1.0,sat,27,5120,0.0,1.0,sat,42,15120,timeout,63015,80996
meti-tarski/sin/cos/sin-cos-346-b-chunk-0519.smt2,unsat,41,5408,unsat,50,5340,0.0,0.0,timeout,63021,122308,0.0,0.0,timeout,63098,63304,unsat,2908,84224
meti-tarski/sin/cos/sin-cos-346-b-chunk-0312.smt2,unsat,44,4240,unsat,21,4204,0.0,0.0,unsat,19,4260,0.0,0.0,unsat,198,15176,unsat,37,14952
meti-tarski/sin/cos/sin-cos-346-b-chunk-0138.smt2,unsat,19,4236,unsat,16,4196,0.0,0.0,unsat,20,4252,0.0,0.0,unsat,30,14864,unsat,32,14712
meti-tarski/sin/cos/sin-cos-346-b-chunk-0470.smt2,unsat,29,5112,unsat,24,5064,0.0,0.0,unsat,24,5140,0.0,0.0,timeout,63016,82840,unsat,1704,58176
meti-tarski/sin/cos/sin-cos-346-b-chunk-0424.smt2,unsat,16,3788,unsat,16,3528,,,unsat,16,3548,,,unsat,53,15096,unsat,58,18300
